zone_residence,zone_workplace,mode,residence,workplace,number,distance,time
exeter,exeter,bus,E02004154,E02004152,10,1404.969295816556,255.44896287573746
exeter,exeter,bus,E02004154,E02004155,5,1358.846818792162,247.06305796221125
exeter,exeter,bus,E02004154,E02004156,81,2098.18219881839,381.4876725124346
exeter,exeter,bus,E02004154,E02004157,7,1554.949423936556,282.7180770793738
exeter,exeter,bus,E02004154,E02004158,6,3364.255935274697,611.6828973226721
exeter,exeter,bus,E02004154,E02004159,62,2524.6489875070833,459.0270886376515
exeter,exeter,bus,E02004154,E02004160,5,4168.209403046163,757.8562550993024
exeter,exeter,bus,E02004154,E02004161,7,1819.9502442549983,330.9000444099997
exeter,exeter,bus,E02004154,E02004162,17,3875.9212050148426,704.712946366335
exeter,other,bus,E02004154,E02004202,6,7402.471816152332,1345.9039665731514
exeter,other,bus,E02004155,E02004134,14,6234.347274542411,1133.5176862804383
exeter,other,bus,E02004155,E02004142,5,9607.101215060466,1746.7456754655393
exeter,exeter,bus,E02004155,E02004149,8,3311.3842619913707,602.0698658166128
exeter,exeter,bus,E02004155,E02004151,7,1611.2704264918577,292.95825936215596
exeter,exeter,bus,E02004155,E02004152,32,2724.551929863906,495.37307815707385
exeter,exeter,bus,E02004155,E02004154,11,1358.846818792162,247.06305796221125
exeter,exeter,bus,E02004155,E02004156,174,3442.571866651212,625.9221575729476
exeter,exeter,bus,E02004155,E02004157,18,2635.9641095922448,479.2662017440445
exeter,exeter,bus,E02004155,E02004158,7,4620.772237229597,840.1404067690175
exeter,exeter,bus,E02004155,E02004159,20,1614.688862474948,293.5797931772633
exeter,exeter,bus,E02004155,E02004161,25,1921.1853339835257,349.306424360641
exeter,exeter,bus,E02004155,E02004162,21,4781.455666102192,869.3555756549439
exeter,other,bus,E02004155,E02004171,6,13979.161291047536,2541.6656892813703
exeter,other,bus,E02004156,E02004134,20,9056.755807691638,1646.6828741257523
exeter,other,bus,E02004156,E02004142,9,11500.885766482672,2091.070139360486
exeter,exeter,bus,E02004156,E02004149,33,2046.269225537705,372.0489500977646
exeter,exeter,bus,E02004156,E02004151,9,4581.229877385933,832.9508867974423
exeter,exeter,bus,E02004156,E02004152,6,1128.8212014798937,205.24021845088976
exeter,exeter,bus,E02004156,E02004154,5,2098.18219881839,381.4876725124346
exeter,exeter,bus,E02004156,E02004155,6,3442.571866651212,625.9221575729476
exeter,exeter,bus,E02004156,E02004156,41,0.0,0.0
exeter,exeter,bus,E02004156,E02004159,113,4261.117182558754,774.7485786470462
exeter,exeter,bus,E02004156,E02004161,35,2929.689183640864,532.6707606619752
exeter,exeter,bus,E02004156,E02004162,53,2800.4017325905793,509.16395138010535
exeter,other,bus,E02004156,E02004174,5,13768.632543380993,2503.3877351601805
exeter,other,bus,E02004156,E02004202,12,7671.762552166481,1394.865918575724
exeter,other,bus,E02004157,E02004134,7,8727.14106530726,1586.7529209649563
exeter,other,bus,E02004157,E02004142,11,10162.759616640406,1847.774475752801
exeter,exeter,bus,E02004157,E02004149,22,2845.949995351896,517.4454537003447
exeter,exeter,bus,E02004157,E02004152,6,1700.323780001365,309.14977818206637
exeter,exeter,bus,E02004157,E02004156,27,1345.3055563367943,244.6010102430535
exeter,exeter,bus,E02004157,E02004159,46,3063.2707536027933,556.9583188368715
exeter,exeter,bus,E02004157,E02004162,20,2329.8819364429983,423.6148975350906
exeter,exeter,bus,E02004157,E02004163,6,5471.988072770825,994.9069223219682
exeter,other,bus,E02004158,E02004134,12,10474.829306297412,1904.5144193268022
exeter,other,bus,E02004158,E02004142,6,11543.964057332729,2098.902555878678
exeter,exeter,bus,E02004158,E02004149,12,3417.922983068341,621.440542376062
exeter,exeter,bus,E02004158,E02004151,9,5924.841430440873,1077.2438964437952
exeter,exeter,bus,E02004158,E02004152,20,2588.2620371670423,470.593097666735
exeter,exeter,bus,E02004158,E02004154,6,3364.255935274697,611.6828973226721
exeter,exeter,bus,E02004158,E02004155,9,4620.772237229597,840.1404067690175
exeter,exeter,bus,E02004158,E02004156,156,1459.440870134131,265.35288547893293
exeter,exeter,bus,E02004158,E02004157,9,2046.4680692222987,372.0851034949634
exeter,exeter,bus,E02004158,E02004158,9,0.0,0.0
exeter,exeter,bus,E02004158,E02004159,58,5078.024549176157,923.2771907593013
exeter,exeter,bus,E02004158,E02004160,11,808.6103167755075,147.02005759554683
exeter,exeter,bus,E02004158,E02004161,46,3560.5988269215118,647.3816048948203
exeter,exeter,bus,E02004158,E02004162,23,1872.5355078760235,340.46100143200425
exeter,other,bus,E02004158,E02004202,5,7218.322445179742,1312.4222627599531
exeter,other,bus,E02004159,E02004134,12,7041.21156881911,1280.2202852398382
exeter,other,bus,E02004159,E02004142,8,8002.100271023684,1454.9273220043062
exeter,exeter,bus,E02004159,E02004149,6,4721.563429828994,858.4660781507263
exeter,exeter,bus,E02004159,E02004152,16,3895.518421807154,708.2760766922098
exeter,exeter,bus,E02004159,E02004154,7,2524.6489875070833,459.0270886376515
exeter,exeter,bus,E02004159,E02004156,178,4261.117182558754,774.7485786470462
exeter,exeter,bus,E02004159,E02004157,26,3063.2707536027933,556.9583188368715
exeter,exeter,bus,E02004159,E02004158,6,5078.024549176157,923.2771907593013
exeter,exeter,bus,E02004159,E02004159,15,0.0,0.0
exeter,exeter,bus,E02004159,E02004161,90,1551.9194134946824,282.16716608994227
exeter,exeter,bus,E02004159,E02004162,14,4609.7882896976325,838.1433253995696
exeter,other,bus,E02004160,E02004134,12,11250.377179412828,2045.523123529605
exeter,other,bus,E02004160,E02004142,6,12026.789865346998,2186.689066426727
exeter,exeter,bus,E02004160,E02004149,6,4030.3935477331834,732.7988268605787
exeter,exeter,bus,E02004160,E02004152,21,3314.705760977837,602.6737747232431
exeter,exeter,bus,E02004160,E02004155,8,5429.335129755872,987.1518417737949
exeter,exeter,bus,E02004160,E02004156,148,2198.3932057373186,399.70785558860337
exeter,exeter,bus,E02004160,E02004157,8,2843.9229590751356,517.0769016500246
exeter,exeter,bus,E02004160,E02004158,7,808.6103167755075,147.02005759554683
exeter,exeter,bus,E02004160,E02004159,23,5848.234459120808,1063.3153562037833
exeter,exeter,bus,E02004160,E02004160,6,0.0,0.0
exeter,exeter,bus,E02004160,E02004161,24,4314.422113718536,784.4403843124611
exeter,exeter,bus,E02004160,E02004162,15,2115.212111730066,384.5840203145575
exeter,other,bus,E02004161,E02004134,7,8104.7463124797205,1473.5902386326763
exeter,other,bus,E02004161,E02004142,7,8708.069688073254,1583.2853978315006
exeter,exeter,bus,E02004161,E02004149,14,3927.398144422071,714.0723898949219
exeter,exeter,bus,E02004161,E02004151,9,3529.894431611997,641.7989875658176
exeter,exeter,bus,E02004161,E02004152,27,2887.1244604902136,524.9317200891297
exeter,exeter,bus,E02004161,E02004154,9,1819.9502442549983,330.9000444099997
exeter,exeter,bus,E02004161,E02004155,6,1921.1853339835257,349.306424360641
exeter,exeter,bus,E02004161,E02004156,186,2929.689183640864,532.6707606619752
exeter,exeter,bus,E02004161,E02004157,30,1619.265242059342,294.41186219260766
exeter,exeter,bus,E02004161,E02004158,5,3560.5988269215118,647.3816048948203
exeter,exeter,bus,E02004161,E02004159,50,1551.9194134946824,282.16716608994227
exeter,exeter,bus,E02004161,E02004161,13,0.0,0.0
exeter,exeter,bus,E02004161,E02004162,22,3104.4341472762053,564.4425722320374
exeter,exeter,bus,E02004161,E02004163,7,4046.9895371808,735.8162794874182
exeter,other,bus,E02004161,E02004171,5,15887.450751762695,2888.627409411399
exeter,other,bus,E02004161,E02004202,6,5601.321499993812,1018.4220909079658
exeter,other,bus,E02004162,E02004134,14,10990.228304125005,1998.223328022728
exeter,exeter,bus,E02004162,E02004149,9,4822.267310412968,876.7758746205396
exeter,exeter,bus,E02004162,E02004152,9,3757.1642328371404,683.1207696067528
exeter,exeter,bus,E02004162,E02004154,6,3875.9212050148426,704.712946366335
exeter,exeter,bus,E02004162,E02004156,135,2800.4017325905793,509.16395138010535
exeter,exeter,bus,E02004162,E02004157,10,2329.8819364429983,423.6148975350906
exeter,exeter,bus,E02004162,E02004158,10,1872.5355078760235,340.46100143200425
exeter,exeter,bus,E02004162,E02004159,43,4609.7882896976325,838.1433253995696
exeter,exeter,bus,E02004162,E02004161,16,3104.4341472762053,564.4425722320374
exeter,exeter,bus,E02004162,E02004162,15,0.0,0.0
exeter,other,bus,E02004163,E02004134,5,10006.381700695485,1819.3421273991792
exeter,other,bus,E02004163,E02004142,8,4690.775564680854,852.8682844874279
exeter,exeter,bus,E02004163,E02004152,10,6931.778508171853,1260.323365122155
exeter,exeter,bus,E02004163,E02004156,111,6810.66899478501,1238.3034535972745
exeter,exeter,bus,E02004163,E02004157,22,5471.988072770825,994.9069223219682
exeter,exeter,bus,E02004163,E02004158,7,6928.512150051935,1259.7294818276246
exeter,exeter,bus,E02004163,E02004159,14,3627.465820957254,659.5392401740462
exeter,exeter,bus,E02004163,E02004161,38,4046.9895371808,735.8162794874182
exeter,exeter,bus,E02004163,E02004162,11,5488.426825247934,997.8957864087153
exeter,exeter,bus,E02004163,E02004163,11,0.0,0.0
exeter,other,bus,E02004163,E02004202,5,2877.359302641582,523.156236843924
exeter,other,train,E02004149,E02003148,7,71201.65955575953,2373.388651858651
exeter,exeter,train,E02004149,E02004159,8,4721.563429828994,157.38544766096646
exeter,exeter,train,E02004150,E02004159,10,3393.3229721121206,113.1107657370707
exeter,exeter,train,E02004151,E02004152,6,3604.109037595302,120.1369679198434
exeter,exeter,train,E02004151,E02004156,32,4581.229877385933,152.7076625795311
exeter,exeter,train,E02004151,E02004159,6,2854.2031479645816,95.14010493215272
exeter,other,train,E02004152,E02003148,6,70583.83080499225,2352.7943601664083
exeter,other,train,E02004152,E02004130,5,29882.32182676654,996.0773942255513
exeter,other,train,E02004152,E02004147,6,17357.38394401018,578.5794648003393
exeter,exeter,train,E02004152,E02004159,33,3895.518421807154,129.85061406023846
exeter,other,train,E02004153,E02003148,5,68582.59668818768,2286.0865562729227
exeter,exeter,train,E02004153,E02004159,13,6169.742557770054,205.6580852590018
exeter,other,train,E02004153,E02004214,5,26923.113601792804,897.4371200597601
exeter,other,train,E02004154,E02004142,5,10385.273523914726,346.17578413049085
exeter,exeter,train,E02004154,E02004156,9,2098.18219881839,69.93940662727967
exeter,exeter,train,E02004154,E02004159,17,2524.6489875070833,84.15496625023611
exeter,exeter,train,E02004155,E02004156,6,3442.571866651212,114.75239555504041
exeter,bristol,train,E02004156,E02003043,8,124972.60087460915,4165.753362486972
exeter,other,train,E02004156,E02003148,11,69461.26019238349,2315.3753397461164
exeter,other,train,E02004156,E02004147,9,17094.811729223613,569.8270576407871
exeter,exeter,train,E02004156,E02004156,6,0.0,0.0
exeter,exeter,train,E02004156,E02004159,29,4261.117182558754,142.03723941862515
exeter,taunton,train,E02004156,E02006105,5,53869.64383310943,1795.654794436981
exeter,other,train,E02004157,E02003148,15,69701.10071061106,2323.3700236870354
exeter,exeter,train,E02004157,E02004159,5,3063.2707536027933,102.10902512009311
exeter,other,train,E02004158,E02003148,5,68010.25937174365,2267.0086457247885
exeter,exeter,train,E02004158,E02004156,9,1459.440870134131,48.648029004471034
exeter,exeter,train,E02004158,E02004159,14,5078.024549176157,169.26748497253857
exeter,exeter,train,E02004159,E02004152,12,3895.518421807154,129.85061406023846
exeter,exeter,train,E02004159,E02004156,70,4261.117182558754,142.03723941862515
exeter,exeter,train,E02004160,E02004159,7,5848.234459120808,194.94114863736027
exeter,exeter,train,E02004163,E02004149,16,7966.318261808983,265.54394206029946
exeter,exeter,train,E02004163,E02004152,5,6931.778508171853,231.05928360572844
exeter,exeter,train,E02004163,E02004156,54,6810.66899478501,227.022299826167
exeter,exeter,train,E02004163,E02004159,15,3627.465820957254,120.9155273652418
highbridge_and_burnham,bristol,driving,E02006064,E02003014,8,44590.12877004421,1783.6051508017686
highbridge_and_burnham,bristol,passenger,E02006064,E02003014,2,44590.12877004421,1783.6051508017686
highbridge_and_burnham,bristol,driving,E02006064,E02003015,6,47856.80084533109,1914.2720338132435
highbridge_and_burnham,bristol,driving,E02006064,E02003019,14,42463.97178173774,1698.5588712695096
highbridge_and_burnham,bristol,passenger,E02006064,E02003019,1,42463.97178173774,1698.5588712695096
highbridge_and_burnham,bristol,driving,E02006064,E02003027,7,46671.79854111852,1866.871941644741
highbridge_and_burnham,bristol,passenger,E02006064,E02003027,1,46671.79854111852,1866.871941644741
highbridge_and_burnham,bristol,driving,E02006064,E02003043,20,43575.03642287056,1743.0014569148223
highbridge_and_burnham,other,driving,E02006064,E02003066,9,35855.926357458855,1434.2370542983542
highbridge_and_burnham,other,driving,E02006064,E02003069,7,29860.161026565314,1194.4064410626127
highbridge_and_burnham,other,passenger,E02006064,E02003069,1,29860.161026565314,1194.4064410626127
highbridge_and_burnham,other,driving,E02006064,E02003070,7,36722.72323808556,1468.9089295234223
highbridge_and_burnham,other,driving,E02006064,E02003071,10,28639.12504320634,1145.5650017282535
highbridge_and_burnham,other,driving,E02006064,E02003076,13,24600.388964437952,984.015558577518
highbridge_and_burnham,other,driving,E02006064,E02003077,18,30922.80520943987,1236.9122083775949
highbridge_and_burnham,other,driving,E02006064,E02003078,10,21617.03666221134,864.6814664884536
highbridge_and_burnham,weston-super-mare,driving,E02006064,E02003080,15,16926.248077777596,677.0499231111039
highbridge_and_burnham,weston-super-mare,driving,E02006064,E02003082,17,15320.477833572377,612.8191133428951
highbridge_and_burnham,weston-super-mare,passenger,E02006064,E02003082,1,15320.477833572377,612.8191133428951
highbridge_and_burnham,weston-super-mare,driving,E02006064,E02003084,51,14538.485758585635,581.5394303434255
highbridge_and_burnham,weston-super-mare,passenger,E02006064,E02003084,3,14538.485758585635,581.5394303434255
highbridge_and_burnham,weston-super-mare,driving,E02006064,E02003085,10,13001.491835270685,520.0596734108274
highbridge_and_burnham,weston-super-mare,passenger,E02006064,E02003085,1,13001.491835270685,520.0596734108274
highbridge_and_burnham,other,driving,E02006064,E02003088,15,18922.02091569538,756.8808366278151
highbridge_and_burnham,other,passenger,E02006064,E02003088,3,18922.02091569538,756.8808366278151
highbridge_and_burnham,weston-super-mare,driving,E02006064,E02003089,35,11402.418840248514,456.09675360994055
highbridge_and_burnham,weston-super-mare,passenger,E02006064,E02003089,1,11402.418840248514,456.09675360994055
highbridge_and_burnham,other,driving,E02006064,E02003094,9,52056.95299671904,2082.2781198687617
highbridge_and_burnham,other,driving,E02006064,E02003098,9,54493.81900887036,2179.7527603548147
highbridge_and_burnham,other,driving,E02006064,E02003100,8,52328.99626329153,2093.159850531661
highbridge_and_burnham,other,passenger,E02006064,E02003100,1,52328.99626329153,2093.159850531661
highbridge_and_burnham,other,driving,E02006064,E02003106,14,52163.00160095928,2086.5200640383714
highbridge_and_burnham,other,driving,E02006064,E02003107,7,50320.90507391349,2012.8362029565396
highbridge_and_burnham,other,driving,E02006064,E02006051,9,25599.333050285048,1023.9733220114019
highbridge_and_burnham,other,driving,E02006064,E02006054,5,28606.061059119947,1144.2424423647979
highbridge_and_burnham,other,passenger,E02006064,E02006054,2,28606.061059119947,1144.2424423647979
highbridge_and_burnham,other,driving,E02006064,E02006058,7,25926.41031699709,1037.0564126798836
highbridge_and_burnham,other,passenger,E02006064,E02006058,1,25926.41031699709,1037.0564126798836
highbridge_and_burnham,other,driving,E02006064,E02006060,18,25873.219052710516,1034.9287621084206
highbridge_and_burnham,other,driving,E02006064,E02006061,33,18347.08077987151,733.8832311948604
highbridge_and_burnham,other,passenger,E02006064,E02006061,2,18347.08077987151,733.8832311948604
highbridge_and_burnham,other,taxi,E02006064,E02006062,1,1973.0924146980187,78.92369658792074
highbridge_and_burnham,other,driving,E02006064,E02006062,208,1973.0924146980187,78.92369658792074
highbridge_and_burnham,other,passenger,E02006064,E02006062,32,1973.0924146980187,78.92369658792074
highbridge_and_burnham,other,driving,E02006064,E02006063,26,12869.744571340552,514.7897828536221
highbridge_and_burnham,highbridge_and_burnham,driving,E02006064,E02006064,192,0.0,0.0
highbridge_and_burnham,highbridge_and_burnham,passenger,E02006064,E02006064,33,0.0,0.0
highbridge_and_burnham,highbridge_and_burnham,taxi,E02006064,E02006065,1,2115.3631480500853,84.61452592200341
highbridge_and_burnham,highbridge_and_burnham,driving,E02006064,E02006065,225,2115.3631480500853,84.61452592200341
highbridge_and_burnham,highbridge_and_burnham,passenger,E02006064,E02006065,30,2115.3631480500853,84.61452592200341
highbridge_and_burnham,other,taxi,E02006064,E02006066,2,8816.355677606383,352.6542271042553
highbridge_and_burnham,other,driving,E02006064,E02006066,25,8816.355677606383,352.6542271042553
highbridge_and_burnham,bridgwater,driving,E02006064,E02006068,79,14218.931731120236,568.7572692448094
highbridge_and_burnham,bridgwater,passenger,E02006064,E02006068,5,14218.931731120236,568.7572692448094
highbridge_and_burnham,bridgwater,driving,E02006064,E02006069,94,14271.702542169329,570.8681016867731
highbridge_and_burnham,bridgwater,passenger,E02006064,E02006069,10,14271.702542169329,570.8681016867731
highbridge_and_burnham,other,driving,E02006064,E02006070,33,14981.684112857934,599.2673645143174
highbridge_and_burnham,other,passenger,E02006064,E02006070,5,14981.684112857934,599.2673645143174
highbridge_and_burnham,other,driving,E02006064,E02006071,6,14683.967971266342,587.3587188506536
highbridge_and_burnham,other,passenger,E02006064,E02006071,1,14683.967971266342,587.3587188506536
highbridge_and_burnham,other,driving,E02006064,E02006072,12,16652.17471667061,666.0869886668245
highbridge_and_burnham,bridgwater,driving,E02006064,E02006073,18,16069.22252083755,642.768900833502
highbridge_and_burnham,other,driving,E02006064,E02006074,39,19315.605326442044,772.6242130576818
highbridge_and_burnham,other,passenger,E02006064,E02006074,2,19315.605326442044,772.6242130576818
highbridge_and_burnham,taunton,driving,E02006064,E02006100,14,29268.537883767905,1170.7415153507163
highbridge_and_burnham,taunton,passenger,E02006064,E02006100,1,29268.537883767905,1170.7415153507163
highbridge_and_burnham,taunton,driving,E02006064,E02006102,7,28705.904408161514,1148.2361763264605
highbridge_and_burnham,other,driving,E02006064,E02006103,8,28630.099270799758,1145.2039708319903
highbridge_and_burnham,other,passenger,E02006064,E02006103,1,28630.099270799758,1145.2039708319903
highbridge_and_burnham,taunton,driving,E02006064,E02006104,11,29892.62484882521,1195.7049939530084
highbridge_and_burnham,taunton,driving,E02006064,E02006105,14,30279.19784629546,1211.1679138518184
highbridge_and_burnham,taunton,passenger,E02006064,E02006105,2,30279.19784629546,1211.1679138518184
highbridge_and_burnham,taunton,driving,E02006064,E02006106,7,31455.921379408363,1258.2368551763345
highbridge_and_burnham,taunton,driving,E02006064,E02006108,31,32024.872320559225,1280.994892822369
highbridge_and_burnham,taunton,passenger,E02006064,E02006108,3,32024.872320559225,1280.994892822369
highbridge_and_burnham,taunton,driving,E02006064,E02006109,9,33334.10427684378,1333.364171073751
highbridge_and_burnham,taunton,passenger,E02006064,E02006109,2,33334.10427684378,1333.364171073751
highbridge_and_burnham,other,driving,E02006064,E02006112,5,33274.49074233949,1330.9796296935797
highbridge_and_burnham,other,passenger,E02006064,E02006112,1,33274.49074233949,1330.9796296935797
highbridge_and_burnham,other,driving,E02006064,E02006116,21,27669.609573258407,1106.7843829303363
highbridge_and_burnham,other,driving,E02006064,E02006845,10,17506.62766005021,700.2651064020084
highbridge_and_burnham,other,passenger,E02006064,E02006845,1,17506.62766005021,700.2651064020084
highbridge_and_burnham,weston-super-mare,driving,E02006064,E02006846,15,15488.304909360382,619.5321963744153
highbridge_and_burnham,weston-super-mare,passenger,E02006064,E02006846,2,15488.304909360382,619.5321963744153
highbridge_and_burnham,bristol,driving,E02006064,E02006887,12,44872.20623624839,1794.8882494499358
highbridge_and_burnham,bristol,driving,E02006065,E02003014,5,45415.41011217192,1816.616404486877
highbridge_and_burnham,bristol,passenger,E02006065,E02003014,2,45415.41011217192,1816.616404486877
highbridge_and_burnham,bristol,driving,E02006065,E02003019,14,43316.22800677614,1732.6491202710456
highbridge_and_burnham,bristol,passenger,E02006065,E02003019,1,43316.22800677614,1732.6491202710456
highbridge_and_burnham,bristol,driving,E02006065,E02003043,25,44046.71548131292,1761.8686192525167
highbridge_and_burnham,bristol,passenger,E02006065,E02003043,3,44046.71548131292,1761.8686192525167
highbridge_and_burnham,other,driving,E02006065,E02003068,8,41719.837425436235,1668.7934970174495
highbridge_and_burnham,other,driving,E02006065,E02003069,8,31164.193940738893,1246.5677576295557
highbridge_and_burnham,other,passenger,E02006065,E02003069,1,31164.193940738893,1246.5677576295557
highbridge_and_burnham,other,driving,E02006065,E02003071,8,29948.029129194998,1197.9211651678
highbridge_and_burnham,other,driving,E02006065,E02003076,18,25551.623828045656,1022.0649531218263
highbridge_and_burnham,other,driving,E02006065,E02003077,9,31264.050434959943,1250.5620173983978
highbridge_and_burnham,other,passenger,E02006065,E02003077,1,31264.050434959943,1250.5620173983978
highbridge_and_burnham,other,driving,E02006065,E02003078,12,22575.25440480968,903.0101761923871
highbridge_and_burnham,other,passenger,E02006065,E02003078,2,22575.25440480968,903.0101761923871
highbridge_and_burnham,weston-super-mare,driving,E02006065,E02003082,11,17094.056942335017,683.7622776934007
highbridge_and_burnham,weston-super-mare,passenger,E02006065,E02003082,1,17094.056942335017,683.7622776934007
highbridge_and_burnham,weston-super-mare,driving,E02006065,E02003084,58,16263.95411136945,650.558164454778
highbridge_and_burnham,weston-super-mare,passenger,E02006065,E02003084,6,16263.95411136945,650.558164454778
highbridge_and_burnham,weston-super-mare,driving,E02006065,E02003085,17,14676.14630551068,587.0458522204272
highbridge_and_burnham,weston-super-mare,driving,E02006065,E02003086,11,14580.675656825959,583.2270262730384
highbridge_and_burnham,weston-super-mare,passenger,E02006065,E02003086,1,14580.675656825959,583.2270262730384
highbridge_and_burnham,other,driving,E02006065,E02003087,5,15110.012989594192,604.4005195837676
highbridge_and_burnham,other,driving,E02006065,E02003088,16,19348.2110689792,773.928442759168
highbridge_and_burnham,weston-super-mare,driving,E02006065,E02003089,45,13045.235855658828,521.8094342263531
highbridge_and_burnham,weston-super-mare,passenger,E02006065,E02003089,1,13045.235855658828,521.8094342263531
highbridge_and_burnham,other,driving,E02006065,E02003094,7,52952.43424371984,2118.097369748794
highbridge_and_burnham,other,driving,E02006065,E02003098,7,55143.55922419621,2205.7423689678485
highbridge_and_burnham,other,driving,E02006065,E02003100,8,53055.735157696276,2122.229406307851
highbridge_and_burnham,other,driving,E02006065,E02003107,7,50933.39419984313,2037.3357679937253
highbridge_and_burnham,other,passenger,E02006065,E02003107,1,50933.39419984313,2037.3357679937253
highbridge_and_burnham,other,driving,E02006065,E02003108,7,56338.4248710145,2253.53699484058
highbridge_and_burnham,other,driving,E02006065,E02006051,9,24428.860885895017,977.1544354358007
highbridge_and_burnham,other,passenger,E02006065,E02006051,4,24428.860885895017,977.1544354358007
highbridge_and_burnham,other,driving,E02006065,E02006054,15,27354.592306470255,1094.1836922588102
highbridge_and_burnham,other,driving,E02006065,E02006058,11,23995.826732666555,959.8330693066622
highbridge_and_burnham,other,passenger,E02006065,E02006058,1,23995.826732666555,959.8330693066622
highbridge_and_burnham,other,driving,E02006065,E02006060,18,23965.577502871685,958.6231001148674
highbridge_and_burnham,other,passenger,E02006065,E02006060,1,23965.577502871685,958.6231001148674
highbridge_and_burnham,other,driving,E02006065,E02006061,41,18016.149860770074,720.645994430803
highbridge_and_burnham,other,passenger,E02006065,E02006061,2,18016.149860770074,720.645994430803
highbridge_and_burnham,other,taxi,E02006065,E02006062,1,3673.0196072287085,146.92078428914834
highbridge_and_burnham,other,driving,E02006065,E02006062,162,3673.0196072287085,146.92078428914834
highbridge_and_burnham,other,passenger,E02006065,E02006062,25,3673.0196072287085,146.92078428914834
highbridge_and_burnham,other,driving,E02006065,E02006063,33,11904.793888371465,476.1917555348586
highbridge_and_burnham,other,passenger,E02006065,E02006063,5,11904.793888371465,476.1917555348586
highbridge_and_burnham,highbridge_and_burnham,driving,E02006065,E02006064,225,2115.3631480500853,84.61452592200341
highbridge_and_burnham,highbridge_and_burnham,passenger,E02006065,E02006064,41,2115.3631480500853,84.61452592200341
highbridge_and_burnham,highbridge_and_burnham,driving,E02006065,E02006065,358,0.0,0.0
highbridge_and_burnham,highbridge_and_burnham,passenger,E02006065,E02006065,44,0.0,0.0
highbridge_and_burnham,other,taxi,E02006065,E02006066,1,6798.22773411445,271.929109364578
highbridge_and_burnham,other,driving,E02006065,E02006066,56,6798.22773411445,271.929109364578
highbridge_and_burnham,other,passenger,E02006065,E02006066,7,6798.22773411445,271.929109364578
highbridge_and_burnham,other,taxi,E02006065,E02006067,1,13609.962322792459,544.3984929116983
highbridge_and_burnham,other,driving,E02006065,E02006067,13,13609.962322792459,544.3984929116983
highbridge_and_burnham,bridgwater,driving,E02006065,E02006068,63,12361.059595525503,494.44238382102014
highbridge_and_burnham,bridgwater,passenger,E02006065,E02006068,10,12361.059595525503,494.44238382102014
highbridge_and_burnham,bridgwater,driving,E02006065,E02006069,117,12572.184577231348,502.88738308925394
highbridge_and_burnham,bridgwater,passenger,E02006065,E02006069,12,12572.184577231348,502.88738308925394
highbridge_and_burnham,other,driving,E02006065,E02006070,52,13091.643244234456,523.6657297693782
highbridge_and_burnham,other,passenger,E02006065,E02006070,3,13091.643244234456,523.6657297693782
highbridge_and_burnham,other,driving,E02006065,E02006071,11,13115.274200301017,524.6109680120406
highbridge_and_burnham,other,driving,E02006065,E02006072,22,14537.212411433175,581.488496457327
highbridge_and_burnham,bridgwater,driving,E02006065,E02006073,20,14363.582536869555,574.5433014747822
highbridge_and_burnham,bridgwater,passenger,E02006065,E02006073,1,14363.582536869555,574.5433014747822
highbridge_and_burnham,other,driving,E02006065,E02006074,45,17599.333249485448,703.9733299794179
highbridge_and_burnham,other,passenger,E02006065,E02006074,2,17599.333249485448,703.9733299794179
highbridge_and_burnham,taunton,driving,E02006065,E02006100,8,27933.70489847713,1117.3481959390854
highbridge_and_burnham,taunton,passenger,E02006065,E02006100,1,27933.70489847713,1117.3481959390854
highbridge_and_burnham,taunton,driving,E02006065,E02006104,25,28369.48543456757,1134.7794173827028
highbridge_and_burnham,taunton,passenger,E02006065,E02006104,2,28369.48543456757,1134.7794173827028
highbridge_and_burnham,taunton,driving,E02006065,E02006105,16,28898.425637566765,1155.9370255026706
highbridge_and_burnham,taunton,passenger,E02006065,E02006105,3,28898.425637566765,1155.9370255026706
highbridge_and_burnham,taunton,driving,E02006065,E02006106,13,30215.920270699928,1208.6368108279971
highbridge_and_burnham,taunton,driving,E02006065,E02006107,5,29547.555918692255,1181.9022367476903
highbridge_and_burnham,taunton,driving,E02006065,E02006108,43,30622.595709069912,1224.9038283627965
highbridge_and_burnham,taunton,passenger,E02006065,E02006108,4,30622.595709069912,1224.9038283627965
highbridge_and_burnham,taunton,driving,E02006065,E02006109,16,32001.75658435899,1280.0702633743597
highbridge_and_burnham,taunton,passenger,E02006065,E02006109,2,32001.75658435899,1280.0702633743597
highbridge_and_burnham,wellington,driving,E02006065,E02006111,5,39300.27318877403,1572.0109275509612
highbridge_and_burnham,wellington,passenger,E02006065,E02006111,1,39300.27318877403,1572.0109275509612
highbridge_and_burnham,other,driving,E02006065,E02006116,12,27916.47628821286,1116.6590515285143
highbridge_and_burnham,other,driving,E02006065,E02006845,16,18821.20759748569,752.8483038994276
highbridge_and_burnham,weston-super-mare,driving,E02006065,E02006846,24,16929.761127450296,677.1904450980119
highbridge_and_burnham,bristol,driving,E02006065,E02006887,10,45299.758114325836,1811.9903245730334
highbridge_and_burnham,other,bicycle,E02006064,E02006062,26,1973.0924146980187,328.8487357830031
highbridge_and_burnham,highbridge_and_burnham,bicycle,E02006064,E02006064,47,0.0,0.0
highbridge_and_burnham,highbridge_and_burnham,bicycle,E02006064,E02006065,49,2115.3631480500853,352.5605246750142
